order_id,order_date,order_timestamp,sku,product_name,category,region,unit_price,quantity,discount_pct,gross_amount,net_amount
ORD-20260606-0058,2026-06-06,2026-06-06 10:32:00,SKU-1008,Backpack,Accessories,Unknown,1499,2,15.0,2998,2548.3
ORD-20260606-0059,2026-06-06,2026-06-06 17:22:00,SKU-1009,Phone Case,Accessories,North,299,1,0.0,299,299.0
ORD-20260607-0000,2026-06-07,2026-06-07 10:53:00,SKU-1009,Phone Case,Accessories,West,299,3,0.0,897,897.0
ORD-20260607-0001,2026-06-07,2026-06-07 17:49:00,SKU-1008,Backpack,Accessories,South,1499,2,15.0,2998,2548.3
ORD-20260607-0002,2026-06-07,2026-06-07 03:43:00,SKU-1003,Notebook Set,Stationery,Unknown,249,1,15.0,249,211.65
ORD-20260607-0003,2026-06-07,2026-06-07 14:49:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,1,0.0,599,599.0
ORD-20260607-0004,2026-06-07,2026-06-07 23:25:00,SKU-1009,Phone Case,Accessories,Central,299,1,0.0,299,299.0
ORD-20260607-0005,2026-06-07,2026-06-07 22:30:00,SKU-1003,Notebook Set,Stationery,South,249,1,0.0,249,249.0
ORD-20260607-0006,2026-06-07,2026-06-07 09:56:00,SKU-1008,Backpack,Accessories,East,1499,3,0.0,4497,4497.0
ORD-20260607-0007,2026-06-07,2026-06-07 04:58:00,SKU-1007,Water Bottle,Fitness,South,349,1,0.0,349,349.0
ORD-20260607-0008,2026-06-07,2026-06-07 20:32:00,SKU-1004,Office Chair,Furniture,North,5499,1,0.0,5499,5499.0
ORD-20260607-0009,2026-06-07,2026-06-07 00:48:00,SKU-1006,Yoga Mat,Fitness,South,599,1,5.0,599,569.05
ORD-20260607-0010,2026-06-07,2026-06-07 16:23:00,SKU-1001,Wireless Mouse,Electronics,Central,799,4,10.0,3196,2876.4
ORD-20260607-0011,2026-06-07,2026-06-07 10:18:00,SKU-1007,Water Bottle,Fitness,South,349,1,0.0,349,349.0
ORD-20260607-0012,2026-06-07,2026-06-07 09:43:00,SKU-1006,Yoga Mat,Fitness,East,599,2,0.0,1198,1198.0
ORD-20260607-0013,2026-06-07,2026-06-07 19:35:00,SKU-1002,Bluetooth Speaker,Electronics,North,1999,1,0.0,1999,1999.0
ORD-20260607-0014,2026-06-07,2026-06-07 14:34:00,SKU-1003,Notebook Set,Stationery,North,249,3,0.0,747,747.0
ORD-20260607-0015,2026-06-07,2026-06-07 18:53:00,SKU-1007,Water Bottle,Fitness,Central,349,1,5.0,349,331.55
ORD-20260607-0016,2026-06-07,2026-06-07 06:45:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,4,0.0,7996,7996.0
ORD-20260607-0017,2026-06-07,2026-06-07 18:09:00,SKU-1007,Water Bottle,Fitness,North,349,1,0.0,349,349.0
ORD-20260607-0018,2026-06-07,2026-06-07 05:56:00,SKU-1009,Phone Case,Accessories,West,299,3,0.0,897,897.0
ORD-20260607-0019,2026-06-07,2026-06-07 18:05:00,SKU-1009,Phone Case,Accessories,Central,299,2,5.0,598,568.1
ORD-20260607-0020,2026-06-07,2026-06-07 18:56:00,SKU-1001,Wireless Mouse,Electronics,South,799,4,15.0,3196,2716.6
ORD-20260607-0021,2026-06-07,2026-06-07 09:06:00,SKU-1008,Backpack,Accessories,West,1499,3,5.0,4497,4272.15
ORD-20260607-0022,2026-06-07,2026-06-07 11:05:00,SKU-1005,LED Desk Lamp,Furniture,South,899,1,0.0,899,899.0
ORD-20260607-0023,2026-06-07,2026-06-07 18:19:00,SKU-1001,Wireless Mouse,Electronics,Central,799,1,0.0,799,799.0
ORD-20260607-0024,2026-06-07,2026-06-07 16:45:00,SKU-1006,Yoga Mat,Fitness,South,599,3,5.0,1797,1707.15
ORD-20260607-0025,2026-06-07,2026-06-07 11:56:00,SKU-1005,LED Desk Lamp,Furniture,West,899,1,0.0,899,899.0
ORD-20260607-0026,2026-06-07,2026-06-07 12:46:00,SKU-1008,Backpack,Accessories,West,1499,1,10.0,1499,1349.1
ORD-20260607-0027,2026-06-07,2026-06-07 18:31:00,SKU-1007,Water Bottle,Fitness,Central,349,1,0.0,349,349.0
ORD-20260607-0028,2026-06-07,2026-06-07 14:55:00,SKU-1006,Yoga Mat,Fitness,North,599,2,0.0,1198,1198.0
ORD-20260607-0029,2026-06-07,2026-06-07 09:36:00,SKU-1005,LED Desk Lamp,Furniture,West,899,2,0.0,1798,1798.0
ORD-20260607-0030,2026-06-07,2026-06-07 16:03:00,SKU-1003,Notebook Set,Stationery,South,249,2,10.0,498,448.2
ORD-20260607-0031,2026-06-07,2026-06-07 11:51:00,SKU-1010,USB-C Cable,Electronics,South,199,1,0.0,199,199.0
ORD-20260607-0032,2026-06-07,2026-06-07 01:59:00,SKU-1004,Office Chair,Furniture,Unknown,5499,1,0.0,5499,5499.0
ORD-20260607-0033,2026-06-07,2026-06-07 02:35:00,SKU-1010,USB-C Cable,Electronics,West,199,1,0.0,199,199.0
ORD-20260607-0034,2026-06-07,2026-06-07 23:16:00,SKU-1005,LED Desk Lamp,Furniture,Unknown,899,4,0.0,3596,3596.0
ORD-20260607-0035,2026-06-07,2026-06-07 01:01:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,1,10.0,199,179.1
ORD-20260607-0036,2026-06-07,2026-06-07 16:12:00,SKU-1001,Wireless Mouse,Electronics,East,799,1,0.0,799,799.0
ORD-20260607-0037,2026-06-07,2026-06-07 05:12:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,1,5.0,899,854.05
ORD-20260607-0038,2026-06-07,2026-06-07 13:37:00,SKU-1001,Wireless Mouse,Electronics,North,799,1,15.0,799,679.15
ORD-20260607-0039,2026-06-07,2026-06-07 16:31:00,SKU-1006,Yoga Mat,Fitness,West,599,2,0.0,1198,1198.0
ORD-20260607-0040,2026-06-07,2026-06-07 09:26:00,SKU-1004,Office Chair,Furniture,Central,5499,1,5.0,5499,5224.05
ORD-20260607-0041,2026-06-07,2026-06-07 19:37:00,SKU-1009,Phone Case,Accessories,West,299,1,0.0,299,299.0
ORD-20260607-0042,2026-06-07,2026-06-07 20:42:00,SKU-1005,LED Desk Lamp,Furniture,North,899,1,0.0,899,899.0
ORD-20260607-0043,2026-06-07,2026-06-07 14:44:00,SKU-1007,Water Bottle,Fitness,East,349,1,5.0,349,331.55
ORD-20260607-0044,2026-06-07,2026-06-07 13:45:00,SKU-1005,LED Desk Lamp,Furniture,East,899,1,10.0,899,809.1
ORD-20260607-0045,2026-06-07,2026-06-07 18:54:00,SKU-1003,Notebook Set,Stationery,East,249,1,10.0,249,224.1
ORD-20260607-0046,2026-06-07,2026-06-07 17:17:00,SKU-1010,USB-C Cable,Electronics,West,199,1,0.0,199,199.0
ORD-20260607-0047,2026-06-07,2026-06-07 14:11:00,SKU-1007,Water Bottle,Fitness,East,349,1,5.0,349,331.55
ORD-20260607-0048,2026-06-07,2026-06-07 18:51:00,SKU-1004,Office Chair,Furniture,East,5499,3,0.0,16497,16497.0
ORD-20260607-0049,2026-06-07,2026-06-07 11:38:00,SKU-1007,Water Bottle,Fitness,West,349,1,0.0,349,349.0
ORD-20260607-0050,2026-06-07,2026-06-07 15:04:00,SKU-1007,Water Bottle,Fitness,Central,349,1,0.0,349,349.0
ORD-20260607-0051,2026-06-07,2026-06-07 17:57:00,SKU-1004,Office Chair,Furniture,West,5499,2,0.0,10998,10998.0
ORD-20260607-0052,2026-06-07,2026-06-07 08:04:00,SKU-1001,Wireless Mouse,Electronics,North,799,2,5.0,1598,1518.1
ORD-20260607-0053,2026-06-07,2026-06-07 06:59:00,SKU-1005,LED Desk Lamp,Furniture,West,899,2,15.0,1798,1528.3
ORD-20260607-0054,2026-06-07,2026-06-07 01:56:00,SKU-1007,Water Bottle,Fitness,Unknown,349,1,5.0,349,331.55
ORD-20260607-0055,2026-06-07,2026-06-07 00:30:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,15.0,1999,1699.15
ORD-20260607-0056,2026-06-07,2026-06-07 11:47:00,SKU-1009,Phone Case,Accessories,North,299,1,0.0,299,299.0
ORD-20260607-0057,2026-06-07,2026-06-07 03:15:00,SKU-1004,Office Chair,Furniture,East,5499,3,10.0,16497,14847.3
ORD-20260607-0058,2026-06-07,2026-06-07 19:48:00,SKU-1004,Office Chair,Furniture,North,5499,1,5.0,5499,5224.05
ORD-20260607-0059,2026-06-07,2026-06-07 08:24:00,SKU-1006,Yoga Mat,Fitness,North,599,3,5.0,1797,1707.15
ORD-20260607-0060,2026-06-07,2026-06-07 18:27:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,3,0.0,2397,2397.0
ORD-20260607-0061,2026-06-07,2026-06-07 09:45:00,SKU-1005,LED Desk Lamp,Furniture,Unknown,899,2,15.0,1798,1528.3
ORD-20260607-0062,2026-06-07,2026-06-07 20:35:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,15.0,799,679.15
ORD-20260607-0063,2026-06-07,2026-06-07 11:33:00,SKU-1003,Notebook Set,Stationery,Central,249,2,10.0,498,448.2
ORD-20260607-0064,2026-06-07,2026-06-07 21:00:00,SKU-1008,Backpack,Accessories,Central,1499,1,0.0,1499,1499.0
ORD-20260607-0065,2026-06-07,2026-06-07 19:52:00,SKU-1010,USB-C Cable,Electronics,East,199,1,5.0,199,189.05
ORD-20260607-0066,2026-06-07,2026-06-07 04:33:00,SKU-1010,USB-C Cable,Electronics,South,199,1,0.0,199,199.0
ORD-20260607-0067,2026-06-07,2026-06-07 19:52:00,SKU-1009,Phone Case,Accessories,East,299,1,10.0,299,269.1
ORD-20260607-0068,2026-06-07,2026-06-07 22:53:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,0.0,1999,1999.0
ORD-20260607-0069,2026-06-07,2026-06-07 14:16:00,SKU-1001,Wireless Mouse,Electronics,South,799,1,0.0,799,799.0
ORD-20260607-0070,2026-06-07,2026-06-07 04:59:00,SKU-1009,Phone Case,Accessories,Unknown,299,1,0.0,299,299.0
ORD-20260607-0071,2026-06-07,2026-06-07 02:01:00,SKU-1007,Water Bottle,Fitness,Central,349,1,5.0,349,331.55
ORD-20260607-0072,2026-06-07,2026-06-07 04:23:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,1,0.0,799,799.0
ORD-20260607-0073,2026-06-07,2026-06-07 06:42:00,SKU-1004,Office Chair,Furniture,North,5499,2,0.0,10998,10998.0
ORD-20260607-0074,2026-06-07,2026-06-07 00:34:00,SKU-1009,Phone Case,Accessories,North,299,1,0.0,299,299.0
ORD-20260607-0075,2026-06-07,2026-06-07 00:54:00,SKU-1007,Water Bottle,Fitness,Central,349,1,0.0,349,349.0
ORD-20260607-0076,2026-06-07,2026-06-07 23:47:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,1,0.0,799,799.0
ORD-20260607-0077,2026-06-07,2026-06-07 02:12:00,SKU-1005,LED Desk Lamp,Furniture,South,899,1,5.0,899,854.05
ORD-20260607-0078,2026-06-07,2026-06-07 01:05:00,SKU-1007,Water Bottle,Fitness,South,349,3,0.0,1047,1047.0
ORD-20260607-0079,2026-06-07,2026-06-07 14:44:00,SKU-1008,Backpack,Accessories,Unknown,1499,4,10.0,5996,5396.4
ORD-20260607-0080,2026-06-07,2026-06-07 03:24:00,SKU-1006,Yoga Mat,Fitness,West,599,2,5.0,1198,1138.1
ORD-20260607-0081,2026-06-07,2026-06-07 17:52:00,SKU-1005,LED Desk Lamp,Furniture,West,899,2,15.0,1798,1528.3
ORD-20260607-0082,2026-06-07,2026-06-07 06:44:00,SKU-1005,LED Desk Lamp,Furniture,North,899,2,0.0,1798,1798.0
ORD-20260607-0083,2026-06-07,2026-06-07 12:20:00,SKU-1005,LED Desk Lamp,Furniture,West,899,2,15.0,1798,1528.3
ORD-20260607-0084,2026-06-07,2026-06-07 01:28:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,2,5.0,1198,1138.1
ORD-20260607-0085,2026-06-07,2026-06-07 09:53:00,SKU-1004,Office Chair,Furniture,South,5499,2,0.0,10998,10998.0
ORD-20260607-0086,2026-06-07,2026-06-07 04:46:00,SKU-1009,Phone Case,Accessories,South,299,1,10.0,299,269.1
ORD-20260607-0087,2026-06-07,2026-06-07 23:11:00,SKU-1009,Phone Case,Accessories,North,299,1,10.0,299,269.1
ORD-20260607-0088,2026-06-07,2026-06-07 02:08:00,SKU-1005,LED Desk Lamp,Furniture,Unknown,899,1,15.0,899,764.15
ORD-20260607-0089,2026-06-07,2026-06-07 10:02:00,SKU-1009,Phone Case,Accessories,South,299,1,15.0,299,254.15
ORD-20260607-0090,2026-06-07,2026-06-07 07:50:00,SKU-1003,Notebook Set,Stationery,Unknown,249,1,0.0,249,249.0
ORD-20260607-0091,2026-06-07,2026-06-07 20:48:00,SKU-1010,USB-C Cable,Electronics,South,199,4,0.0,796,796.0
ORD-20260607-0092,2026-06-07,2026-06-07 08:45:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,5.0,799,759.05
ORD-20260607-0093,2026-06-07,2026-06-07 09:45:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,10.0,799,719.1
ORD-20260607-0094,2026-06-07,2026-06-07 12:41:00,SKU-1007,Water Bottle,Fitness,West,349,1,15.0,349,296.65
ORD-20260607-0095,2026-06-07,2026-06-07 23:36:00,SKU-1010,USB-C Cable,Electronics,West,199,1,15.0,199,169.15
ORD-20260607-0096,2026-06-07,2026-06-07 21:26:00,SKU-1006,Yoga Mat,Fitness,North,599,1,0.0,599,599.0
ORD-20260607-0097,2026-06-07,2026-06-07 12:32:00,SKU-1010,USB-C Cable,Electronics,North,199,2,0.0,398,398.0
ORD-20260607-0098,2026-06-07,2026-06-07 18:14:00,SKU-1001,Wireless Mouse,Electronics,Central,799,4,0.0,3196,3196.0
ORD-20260607-0099,2026-06-07,2026-06-07 04:55:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,1,15.0,1999,1699.15
ORD-20260607-0100,2026-06-07,2026-06-07 08:04:00,SKU-1010,USB-C Cable,Electronics,South,199,2,5.0,398,378.1
ORD-20260607-0101,2026-06-07,2026-06-07 22:00:00,SKU-1009,Phone Case,Accessories,West,299,1,0.0,299,299.0
ORD-20260607-0102,2026-06-07,2026-06-07 13:17:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,1,0.0,1999,1999.0
ORD-20260607-0103,2026-06-07,2026-06-07 08:40:00,SKU-1006,Yoga Mat,Fitness,East,599,1,15.0,599,509.15
ORD-20260607-0104,2026-06-07,2026-06-07 17:44:00,SKU-1006,Yoga Mat,Fitness,Central,599,1,15.0,599,509.15
ORD-20260607-0105,2026-06-07,2026-06-07 15:05:00,SKU-1007,Water Bottle,Fitness,West,349,1,0.0,349,349.0
ORD-20260607-0106,2026-06-07,2026-06-07 15:37:00,SKU-1009,Phone Case,Accessories,Central,299,1,0.0,299,299.0
ORD-20260607-0107,2026-06-07,2026-06-07 20:39:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,1,0.0,599,599.0
ORD-20260607-0108,2026-06-07,2026-06-07 07:26:00,SKU-1009,Phone Case,Accessories,East,299,1,15.0,299,254.15
ORD-20260607-0109,2026-06-07,2026-06-07 00:26:00,SKU-1007,Water Bottle,Fitness,South,349,1,0.0,349,349.0
ORD-20260607-0110,2026-06-07,2026-06-07 18:51:00,SKU-1001,Wireless Mouse,Electronics,North,799,1,10.0,799,719.1
ORD-20260608-0000,2026-06-08,2026-06-08 17:45:00,SKU-1005,LED Desk Lamp,Furniture,Unknown,899,2,10.0,1798,1618.2
ORD-20260608-0001,2026-06-08,2026-06-08 16:26:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,1,0.0,199,199.0
ORD-20260608-0002,2026-06-08,2026-06-08 07:55:00,SKU-1003,Notebook Set,Stationery,North,249,1,10.0,249,224.1
ORD-20260608-0003,2026-06-08,2026-06-08 05:48:00,SKU-1006,Yoga Mat,Fitness,South,599,2,0.0,1198,1198.0
ORD-20260608-0004,2026-06-08,2026-06-08 06:44:00,SKU-1002,Bluetooth Speaker,Electronics,South,1999,1,5.0,1999,1899.05
ORD-20260608-0005,2026-06-08,2026-06-08 01:37:00,SKU-1006,Yoga Mat,Fitness,Central,599,1,0.0,599,599.0
ORD-20260608-0006,2026-06-08,2026-06-08 04:30:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,1,10.0,1999,1799.1
ORD-20260608-0007,2026-06-08,2026-06-08 11:01:00,SKU-1004,Office Chair,Furniture,North,5499,1,15.0,5499,4674.15
ORD-20260608-0008,2026-06-08,2026-06-08 15:10:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,2,15.0,3998,3398.3
ORD-20260608-0009,2026-06-08,2026-06-08 19:19:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,2,0.0,3998,3998.0
ORD-20260608-0010,2026-06-08,2026-06-08 07:45:00,SKU-1009,Phone Case,Accessories,Unknown,299,1,5.0,299,284.05
ORD-20260608-0011,2026-06-08,2026-06-08 12:46:00,SKU-1008,Backpack,Accessories,North,1499,2,0.0,2998,2998.0
ORD-20260608-0012,2026-06-08,2026-06-08 23:33:00,SKU-1003,Notebook Set,Stationery,Unknown,249,1,10.0,249,224.1
ORD-20260608-0013,2026-06-08,2026-06-08 09:52:00,SKU-1004,Office Chair,Furniture,South,5499,2,0.0,10998,10998.0
ORD-20260608-0014,2026-06-08,2026-06-08 04:50:00,SKU-1005,LED Desk Lamp,Furniture,West,899,2,15.0,1798,1528.3
ORD-20260608-0015,2026-06-08,2026-06-08 21:41:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,4,0.0,2396,2396.0
ORD-20260608-0016,2026-06-08,2026-06-08 08:32:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,2,0.0,398,398.0
ORD-20260608-0017,2026-06-08,2026-06-08 21:44:00,SKU-1007,Water Bottle,Fitness,North,349,2,0.0,698,698.0
ORD-20260608-0018,2026-06-08,2026-06-08 21:59:00,SKU-1006,Yoga Mat,Fitness,West,599,1,5.0,599,569.05
ORD-20260608-0019,2026-06-08,2026-06-08 18:01:00,SKU-1006,Yoga Mat,Fitness,East,599,1,10.0,599,539.1
ORD-20260608-0020,2026-06-08,2026-06-08 09:08:00,SKU-1007,Water Bottle,Fitness,Central,349,1,0.0,349,349.0
ORD-20260608-0021,2026-06-08,2026-06-08 13:38:00,SKU-1003,Notebook Set,Stationery,Central,249,1,10.0,249,224.1
ORD-20260608-0022,2026-06-08,2026-06-08 18:03:00,SKU-1009,Phone Case,Accessories,East,299,2,0.0,598,598.0
ORD-20260608-0023,2026-06-08,2026-06-08 11:04:00,SKU-1005,LED Desk Lamp,Furniture,East,899,2,0.0,1798,1798.0
ORD-20260608-0024,2026-06-08,2026-06-08 21:36:00,SKU-1010,USB-C Cable,Electronics,South,199,2,0.0,398,398.0
ORD-20260608-0025,2026-06-08,2026-06-08 00:21:00,SKU-1010,USB-C Cable,Electronics,North,199,3,0.0,597,597.0
ORD-20260608-0026,2026-06-08,2026-06-08 11:52:00,SKU-1008,Backpack,Accessories,South,1499,2,5.0,2998,2848.1
ORD-20260608-0027,2026-06-08,2026-06-08 03:36:00,SKU-1006,Yoga Mat,Fitness,West,599,1,10.0,599,539.1
ORD-20260608-0028,2026-06-08,2026-06-08 14:21:00,SKU-1004,Office Chair,Furniture,North,5499,2,0.0,10998,10998.0
ORD-20260608-0029,2026-06-08,2026-06-08 01:51:00,SKU-1010,USB-C Cable,Electronics,East,199,1,0.0,199,199.0
ORD-20260608-0030,2026-06-08,2026-06-08 06:17:00,SKU-1009,Phone Case,Accessories,South,299,2,0.0,598,598.0
ORD-20260608-0031,2026-06-08,2026-06-08 23:51:00,SKU-1004,Office Chair,Furniture,East,5499,2,0.0,10998,10998.0
ORD-20260608-0032,2026-06-08,2026-06-08 15:45:00,SKU-1007,Water Bottle,Fitness,East,349,1,0.0,349,349.0
ORD-20260608-0033,2026-06-08,2026-06-08 06:06:00,SKU-1006,Yoga Mat,Fitness,East,599,2,0.0,1198,1198.0
ORD-20260608-0034,2026-06-08,2026-06-08 08:48:00,SKU-1008,Backpack,Accessories,Central,1499,4,5.0,5996,5696.2
ORD-20260608-0035,2026-06-08,2026-06-08 11:09:00,SKU-1003,Notebook Set,Stationery,Unknown,249,3,0.0,747,747.0
ORD-20260608-0036,2026-06-08,2026-06-08 18:47:00,SKU-1004,Office Chair,Furniture,East,5499,1,10.0,5499,4949.1
ORD-20260608-0037,2026-06-08,2026-06-08 12:33:00,SKU-1003,Notebook Set,Stationery,South,249,1,0.0,249,249.0
ORD-20260608-0038,2026-06-08,2026-06-08 06:50:00,SKU-1003,Notebook Set,Stationery,South,249,1,5.0,249,236.55
ORD-20260608-0039,2026-06-08,2026-06-08 21:20:00,SKU-1007,Water Bottle,Fitness,North,349,1,0.0,349,349.0
ORD-20260608-0040,2026-06-08,2026-06-08 15:09:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,1,0.0,599,599.0
ORD-20260608-0041,2026-06-08,2026-06-08 02:38:00,SKU-1009,Phone Case,Accessories,South,299,1,15.0,299,254.15
ORD-20260608-0042,2026-06-08,2026-06-08 18:07:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,2,0.0,1798,1798.0
ORD-20260608-0043,2026-06-08,2026-06-08 12:47:00,SKU-1009,Phone Case,Accessories,South,299,1,0.0,299,299.0
ORD-20260608-0044,2026-06-08,2026-06-08 02:10:00,SKU-1007,Water Bottle,Fitness,West,349,4,10.0,1396,1256.4
ORD-20260608-0045,2026-06-08,2026-06-08 09:26:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,10.0,799,719.1
ORD-20260608-0046,2026-06-08,2026-06-08 08:21:00,SKU-1006,Yoga Mat,Fitness,East,599,3,5.0,1797,1707.15
ORD-20260608-0047,2026-06-08,2026-06-08 17:34:00,SKU-1009,Phone Case,Accessories,Central,299,1,0.0,299,299.0
ORD-20260608-0048,2026-06-08,2026-06-08 18:41:00,SKU-1008,Backpack,Accessories,North,1499,1,0.0,1499,1499.0
ORD-20260608-0049,2026-06-08,2026-06-08 12:27:00,SKU-1007,Water Bottle,Fitness,Unknown,349,1,0.0,349,349.0
ORD-20260608-0050,2026-06-08,2026-06-08 05:38:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,4,0.0,3596,3596.0
ORD-20260608-0051,2026-06-08,2026-06-08 21:03:00,SKU-1009,Phone Case,Accessories,West,299,1,15.0,299,254.15
ORD-20260608-0052,2026-06-08,2026-06-08 05:18:00,SKU-1010,USB-C Cable,Electronics,Central,199,1,0.0,199,199.0
ORD-20260608-0053,2026-06-08,2026-06-08 23:10:00,SKU-1009,Phone Case,Accessories,Central,299,3,15.0,897,762.45
ORD-20260608-0054,2026-06-08,2026-06-08 09:06:00,SKU-1001,Wireless Mouse,Electronics,North,799,1,10.0,799,719.1
ORD-20260608-0055,2026-06-08,2026-06-08 12:15:00,SKU-1005,LED Desk Lamp,Furniture,South,899,1,10.0,899,809.1
ORD-20260608-0056,2026-06-08,2026-06-08 18:57:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,2,0.0,1198,1198.0
ORD-20260608-0057,2026-06-08,2026-06-08 06:42:00,SKU-1007,Water Bottle,Fitness,Unknown,349,1,0.0,349,349.0
ORD-20260608-0058,2026-06-08,2026-06-08 01:21:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,2,5.0,3998,3798.1
ORD-20260608-0059,2026-06-08,2026-06-08 05:22:00,SKU-1005,LED Desk Lamp,Furniture,West,899,1,5.0,899,854.05
ORD-20260608-0060,2026-06-08,2026-06-08 17:58:00,SKU-1009,Phone Case,Accessories,North,299,1,10.0,299,269.1
ORD-20260608-0061,2026-06-08,2026-06-08 21:17:00,SKU-1006,Yoga Mat,Fitness,South,599,1,15.0,599,509.15
ORD-20260608-0062,2026-06-08,2026-06-08 17:59:00,SKU-1006,Yoga Mat,Fitness,Central,599,2,0.0,1198,1198.0
ORD-20260608-0063,2026-06-08,2026-06-08 17:38:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,0.0,799,799.0
ORD-20260608-0064,2026-06-08,2026-06-08 22:01:00,SKU-1008,Backpack,Accessories,Unknown,1499,1,15.0,1499,1274.15
ORD-20260608-0065,2026-06-08,2026-06-08 04:00:00,SKU-1008,Backpack,Accessories,East,1499,1,15.0,1499,1274.15
ORD-20260608-0066,2026-06-08,2026-06-08 12:57:00,SKU-1009,Phone Case,Accessories,North,299,1,0.0,299,299.0
ORD-20260608-0067,2026-06-08,2026-06-08 22:40:00,SKU-1007,Water Bottle,Fitness,West,349,1,5.0,349,331.55
ORD-20260608-0068,2026-06-08,2026-06-08 13:06:00,SKU-1008,Backpack,Accessories,South,1499,1,5.0,1499,1424.05
ORD-20260608-0069,2026-06-08,2026-06-08 17:29:00,SKU-1007,Water Bottle,Fitness,West,349,1,5.0,349,331.55
ORD-20260608-0070,2026-06-08,2026-06-08 15:13:00,SKU-1009,Phone Case,Accessories,South,299,1,10.0,299,269.1
ORD-20260608-0071,2026-06-08,2026-06-08 05:46:00,SKU-1009,Phone Case,Accessories,South,299,1,15.0,299,254.15
ORD-20260608-0072,2026-06-08,2026-06-08 22:14:00,SKU-1009,Phone Case,Accessories,Unknown,299,1,0.0,299,299.0
ORD-20260608-0073,2026-06-08,2026-06-08 23:44:00,SKU-1007,Water Bottle,Fitness,East,349,1,5.0,349,331.55
ORD-20260608-0074,2026-06-08,2026-06-08 20:55:00,SKU-1004,Office Chair,Furniture,South,5499,2,0.0,10998,10998.0
ORD-20260608-0075,2026-06-08,2026-06-08 03:22:00,SKU-1001,Wireless Mouse,Electronics,Central,799,1,0.0,799,799.0
ORD-20260608-0076,2026-06-08,2026-06-08 16:03:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,3,0.0,5997,5997.0
ORD-20260608-0077,2026-06-08,2026-06-08 20:28:00,SKU-1008,Backpack,Accessories,South,1499,1,0.0,1499,1499.0
ORD-20260608-0078,2026-06-08,2026-06-08 20:40:00,SKU-1004,Office Chair,Furniture,North,5499,3,5.0,16497,15672.15
ORD-20260608-0079,2026-06-08,2026-06-08 06:45:00,SKU-1008,Backpack,Accessories,North,1499,1,0.0,1499,1499.0
ORD-20260608-0080,2026-06-08,2026-06-08 20:18:00,SKU-1007,Water Bottle,Fitness,East,349,2,0.0,698,698.0
ORD-20260608-0081,2026-06-08,2026-06-08 14:25:00,SKU-1006,Yoga Mat,Fitness,Central,599,1,0.0,599,599.0
ORD-20260608-0082,2026-06-08,2026-06-08 05:27:00,SKU-1004,Office Chair,Furniture,South,5499,2,0.0,10998,10998.0
ORD-20260608-0083,2026-06-08,2026-06-08 23:57:00,SKU-1004,Office Chair,Furniture,Central,5499,1,0.0,5499,5499.0
ORD-20260608-0084,2026-06-08,2026-06-08 04:46:00,SKU-1006,Yoga Mat,Fitness,West,599,1,0.0,599,599.0
ORD-20260608-0085,2026-06-08,2026-06-08 03:48:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,1,0.0,1999,1999.0
ORD-20260608-0086,2026-06-08,2026-06-08 16:02:00,SKU-1004,Office Chair,Furniture,South,5499,2,0.0,10998,10998.0
ORD-20260608-0087,2026-06-08,2026-06-08 16:47:00,SKU-1004,Office Chair,Furniture,South,5499,1,0.0,5499,5499.0
ORD-20260608-0088,2026-06-08,2026-06-08 10:32:00,SKU-1003,Notebook Set,Stationery,Unknown,249,1,0.0,249,249.0
ORD-20260608-0089,2026-06-08,2026-06-08 02:12:00,SKU-1010,USB-C Cable,Electronics,Central,199,2,15.0,398,338.3
ORD-20260608-0090,2026-06-08,2026-06-08 05:39:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,1,15.0,599,509.15
